ANO,MES,COD_UF,COD_MESO,COD_MICRO,COD_MUNICIPIO,COD_PRODUTO,SAFRA,IRRIGADO,COD_FONTE,COD_FASE,COD_OCORRENCIA,EM_FORMACAO,PLANTADA,COLHIDA,PERC_COLHIDO_MES,PRODUCAO,RENDIMENTO,PRECO,OBSERVACAO,DT_ATUALIZACAO,SGL_SIGLA,COLHIDO_ACUMULADO,PRECO_MEDIO_ANUAL
2013,12,32,2,4,3502,0111.0070,1,N,9,0,0,,0,0,,0,0,,Milho em grão 1ª safra não irrigado - Não houve plantio.,01/12/2013,SISTEMA,0,0
2013,12,32,2,4,3502,0111.0070,1,S,9,6,9,,60,60,0,150,2500,550.00,"Milho 1ª safra irrigado - Pequeno aumento de área, vez que os plantios foram realizados nas entrelinhas do café em formação.",01/12/2013,SISTEMA,100,550
2013,12,32,2,4,3502,0113.0010,0,N,5,6,9,0,9723,9723,0,420895,43289,35.00,"Cana-de-Açucar - Informações obtidas junto as Empresas Alcooleiras. Queda de área, devido a não renovação de contratos para novos plantios. Queda no RM/HA, devido as estiagens no decorrer do ano.",01/12/2013,SISTEMA,100,42.73
2013,12,32,2,4,3502,0119.1040,1,N,9,0,0,,0,0,,0,0,,Feijão não irrigado - Não houve plantio pelos produtores.,01/12/2013,SISTEMA,0,0
2013,12,32,2,4,3502,0119.1040,1,S,9,6,9,,25,25,0,30,1200,3050.00,"Feijão 1ª safra irrigado - Aumento no RM/HA, devido aos melhores tratos culturais praticados pelos produtores.",01/12/2013,SISTEMA,100,3050
2013,12,32,2,4,3502,0119.1040,2,S,9,0,0,,0,0,,0,0,,Feijão 2ª safra - Não houve plantio da cultura.,01/12/2013,SISTEMA,0,0
2013,12,32,2,4,3502,0119.3010,0,N,9,6,9,3,2,2,0,70,35000,1200.00,"Abacaxi - RM/HA acima da média, vez que os plantios são efetuados em fileiras duplas proporcionando mais plantas por área. Queda de área, devido o fim do ciclo produtivo e não houve renovação.",01/12/2013,SISTEMA,100,1160
2013,12,32,2,4,3502,0119.4040,0,N,9,6,9,170,280,280,0,4760,17000,400.00,"Mandioca p/ind. - Pequeno aumento no plantio, devido as altas nos preços nos últimos meses. Da área total, serão colhidos em 2013 280ha da cultura. Queda no RM/HA, devido a falta de chuvas no decorrer do ano.",01/12/2013,SISTEMA,100,370
2013,12,32,2,4,3502,0119.9010,0,S,9,6,9,,30,30,0,240,8000,450.00,,01/12/2013,SISTEMA,100,450
2013,12,32,2,4,3502,0121.2100,0,S,9,6,9,,2,2,0,60,30000,1600.00,"Tomate estaqueado - Segundo o téc. do INCAPER, o produtor plantou mais 1ha da cultura, tendo produção até dezembro.",01/12/2013,SISTEMA,100,1570
2013,12,32,2,4,3502,0133.2080,0,S,9,6,9,0,10,10,0,240,24000,1100.00,"Banana - RM/HA acima da média, devido aos bons tratos culturais, mudas produtivas, controle de pragas e doenças e bem adubadas.",01/12/2013,SISTEMA,100,862.5
2013,12,32,2,4,3502,0133.2220,0,S,9,6,9,0,8,8,0,64,8000,1000.00,"Goiaba - RM/HA abaixo da média, devido a falta de tratos culturais adequados.",01/12/2013,SISTEMA,100,583
2013,12,32,2,4,3502,0133.2330,0,S,9,6,9,100,300,300,0,51000,170000,750.00,"Mamão(irrigado) - Queda, devido o fim do ciclo produtivo de parte da área em consequência do preço baixo do produto no mercado.",01/12/2013,SISTEMA,100,619
2013,12,32,2,4,3502,0133.2360,0,S,9,6,9,2,10,10,0,400,40000,1500.00,,01/12/2013,SISTEMA,100,1250
2013,12,32,2,4,3502,0133.3030,0,S,9,6,9,0,10,10,0,200,20000,500.00,"Coco(irrigado) - Queda de área, devido o preço baixo do produto, falta de manejo pelos produtores e ataque de pragas e doenças. O RM/HA é de 20.000 frutos/ha e não 60.000 frutos/ha como havia sido informado. Houve erro na digitação.",01/12/2013,SISTEMA,100,442.5
2013,12,32,2,4,3502,0134.0022,0,N,9,6,9,120,1150,1150,0,828,720,3900.00,"Café Conilon (irrigado) - Queda de área, devido aos fatores climáticos atuantes, como ao excesso de chuvas na floração, abortando as flores e falta de chuvas na granação.",01/12/2013,SISTEMA,100,3815
2013,12,32,2,4,3502,0134.0022,0,S,9,6,9,800,5000,5000,0,9000,1800,3900.00,"Café Conilon (irrigado) - Queda de área, devido aos fatores climáticos atuantes, como ao excesso de chuvas na floração, abortando as flores e falta de chuvas na granação.",01/12/2013,SISTEMA,100,3815
2013,12,32,2,4,3502,0139.1060,0,N,9,6,9,6,6,6,0,12,2000,13500.00,"Pimenta-do-Reino - RM/HA abaixo da média, devido a falta de tratos culturais adequados. Aumento de área, devido o bom preço do produto no mercado.",01/12/2013,SISTEMA,100,11510
2013,12,32,2,4,3502,0139.2010,0,N,9,6,9,35,5,5,0,5,1000,3000.00,,01/12/2013,SISTEMA,100,2935
2013,12,32,2,4,3502,0139.2010,0,S,9,6,9,14,2,2,0,3,1500,3000.00,,01/12/2013,SISTEMA,100,2945
2013,12,32,2,4,3502,9119.4040,0,N,9,6,9,2,2,2,0,34,17000,1000.00,"Mandioca p/mesa (aimpim) - Novos plantios para atender as famílias de baixa renda, merenda escolar, venda em feiras livres e Prog. do PAA. Queda no RM/HA, devido a falta de chuvas no decorrer do ano.",01/12/2013,SISTEMA,100,1036
2013,12,32,2,4,3601,0113.0010,0,N,5,6,9,0,1542,1542,0,41878,27158,35.00,"Cana-de-Açucar(não irrigado) - Informações obtidas junto as Usinas Alccoleiras. Queda de área, devido a não renovação de contratos para novos plantios. Queda no RM/HA, devido a estiagem no decorrer do ano.",01/12/2013,SISTEMA,100,43.35
2013,12,32,2,4,3601,0119.3010,0,S,9,6,9,0,1,1,0,20,20000,1100.00,,01/12/2013,SISTEMA,100,1100
2013,12,32,2,4,3601,0119.4040,0,N,9,6,9,150,350,350,0,5950,17000,400.00,"Mandioca - Aumento de área, devido os altos preços do produto no mercado nos ultimos meses.",01/12/2013,SISTEMA,100,353
2013,12,32,2,4,3601,0133.2080,0,S,9,6,9,0,4,4,0,72,18000,1200.00,"Banana - RM/HA acima da média, vez que os plantios são bem cuidados com mudas altamente produtivas e com acompanhamento técnico.",01/12/2013,SISTEMA,100,836
2013,12,32,2,4,3601,0133.2220,0,S,9,6,9,0,12,12,0,300,25000,1200.00,"Goiaba -Segundo o té. do Incaper, o aumento no RM/HA é proporcionado pelos altos investimentos realizados pelos produtores como adubação, irrigação, controle de pragas doenças, manejo e poda programada através de acompanhamento técnico.",01/12/2013,SISTEMA,100,758
2013,12,32,2,4,3601,0133.2330,0,S,9,4,9,32,8,8,,640,80000,,"Mamão(irrigado) - Aumento de área, vez que alguns produtores investiram na cultura com perspectivas de bons preços do produto no mercado.",01/12/2013,SISTEMA,100,687.5
2013,12,32,2,4,3601,0133.2360,0,S,9,6,9,1,1,1,0,30,30000,1550.00,Maracujá (irrigado) - Plantio de 1ha da cultura pelo produtor como diversificação de culturas em função do bom preço do produto.,01/12/2013,SISTEMA,100,1177.5
2013,12,32,2,4,3601,0134.0022,0,S,9,6,9,13,154,154,0,277,1799,3950.00,"Café Conilon - Queda no RM/HA, devido ao excesso de chuvas na floração, causando o abortamento floral e Deficiencia hídrica na granação.",01/12/2013,SISTEMA,100,3800
2013,12,32,2,4,3601,9119.4040,0,N,9,6,9,0,5,5,0,75,15000,1000.00,Mandioca p/ mesa - Segundo levantamento realizado pelo técnico do Incaper no Município existe uma área de 5ha do produto para atender o Progama Nacional de Alimentação Escolar no município.,01/12/2013,SISTEMA,100,1015
2013,12,32,2,4,4104,0111.0070,1,S,9,6,9,,20,20,0,60,3000,580.00,,01/12/2013,SISTEMA,100,580
2013,12,32,2,4,4104,0111.0070,2,S,9,0,0,,0,0,,0,0,,Feijão 2ª safra (irrigado) - Não houve plantio até o presente momento.,01/12/2013,SISTEMA,0,0
2013,12,32,2,4,4104,0113.0010,0,N,5,6,9,0,9871,9871,0,490518,49693,30.00,"Cana-de-Açucar - Informações obtidas juntos as Empresas Alcooleiras. Aumento de área, devido a um maior arrendamento de terras para expansão do plantio. Queda no RM/HA, devido a estiagem no decorrer do ano.",01/12/2013,SISTEMA,100,40.75
2013,12,32,2,4,4104,0119.1040,1,S,9,0,0,,0,0,,0,0,,Feijão 1ª safra - Não houve plantio.,01/12/2013,SISTEMA,0,0
2013,12,32,2,4,4104,0119.1040,2,S,9,6,9,,300,300,0,630,2100,4330.00,"FEIJÃO 2ª SAFRA - RM/HA acima da média, devido aos altos investimentos em tecnologias, sementes selecionadas e controle de pragas e doenças. As áreas com intenção de plantios foram plantadas, vez que não houve plantio de 1ª safra.",01/12/2013,SISTEMA,100,4330
2013,12,32,2,4,4104,0119.1040,3,S,9,6,9,,450,450,0,756,1680,2000.00,"FEIJÃO 3ª SAFRA - Queda no RM/HA, devido ao longo período de estiagem e altas temperaturas na floração",01/12/2013,SISTEMA,100,2100
2013,12,32,2,4,4104,0119.3010,0,S,9,6,9,5,5,5,0,175,35000,1200.00,"ABACAXI - RM/HA acima da média, vez que os plantios são efetuados em fileiras duplas, plantando mais mudas por área.",01/12/2013,SISTEMA,100,1180
2013,12,32,2,4,4104,0119.3020,0,S,9,6,9,,40,40,0,1000,25000,300.00,"Melancia (irrigada) - Queda de área, vez que alguns produtores não arriscaram o plantio, devido a uma baixa nos preços.",01/12/2013,SISTEMA,100,300
2013,12,32,2,4,4104,0119.4040,0,N,9,6,9,400,400,400,0,8000,20000,400.00,"mandioca (não irrigada) - Previsão de Queda no RM/HA, devido as condições climáticas não favoráveis no decorrer do ano.",01/12/2013,SISTEMA,100,319.75
2013,12,32,2,4,4104,0119.4040,0,S,9,0,0,0,0,0,,0,0,,"Mandioca p/ ind. - A área irrigada informada no LSPA/2012, foi substitída por abóbora.",01/12/2013,SISTEMA,0,0
2013,12,32,2,4,4104,0119.9010,0,S,9,6,9,,300,300,0,2700,9000,500.00,"Abóbora (irrigada) - Aumento de área nas entrelinhas do café em formação e aumento no RM/HA, devido aos melhores tratos culturais em função de uma melhora no preço do produto.",01/12/2013,SISTEMA,100,500
2013,12,32,2,4,4104,0133.2080,0,S,9,6,9,0,6,6,0,90,15000,1100.00,,01/12/2013,SISTEMA,100,810.5
2013,12,32,2,4,4104,0133.2220,0,S,9,6,9,0,1,1,0,38,38000,1000.00,,01/12/2013,SISTEMA,100,552.25
2013,12,32,2,4,4104,0133.2330,0,S,9,6,9,0,1100,1100,0,161000,146364,780.00,"Mamaõ (irrigado) - Queda de área, devido o fim do ciclo produtivo e erradiçação, devido ao ataque do mosaico (doença).",01/12/2013,SISTEMA,100,627
2013,12,32,2,4,4104,0133.2360,0,S,9,6,9,0,100,100,0,3000,30000,1500.00,"Maracujá (irrigado) - Ajuste no RM/HA. Queda de área, devido o fim do ciclo produtivo.",01/12/2013,SISTEMA,100,1341.6
2013,12,32,2,4,4104,0133.3030,0,S,9,6,9,0,160,160,0,3825,23906,600.00,,01/12/2013,SISTEMA,100,495
2013,12,32,2,4,4104,0134.0022,0,N,9,6,9,30,250,250,0,120,480,3800.00,"Café Conilon (não irrigado) - Queda no RM/HA, devido ao excesso de chuva na floração, causando o abortamento floral e falta de chuvas na granação.",01/12/2013,SISTEMA,100,3800
2013,12,32,2,4,4104,0134.0022,0,S,9,6,9,1445,10275,10275,0,18495,1800,4000.00,"Café Conilon (irrigado) - Queda no RM/HA, devido ao excesso de chuva na floração, causando o abortamento floral e falta de chuvas na granação.",01/12/2013,SISTEMA,100,3860
2013,12,32,2,4,4104,0139.1060,0,S,9,6,9,15,5,5,0,22,4400,1400.00,,01/12/2013,SISTEMA,100,9085
2013,12,32,2,4,4104,0139.2010,0,N,9,6,9,1180,270,270,0,324,1200,3000.00,,01/12/2013,SISTEMA,100,2890
2013,12,32,2,4,4104,0139.2010,0,S,9,6,9,125,30,30,0,45,1500,3000.00,,01/12/2013,SISTEMA,100,2890
2013,12,32,2,4,4252,0119.1040,1,S,9,0,8,,0,0,,0,0,,Feijão 1ª safra irrigado - Segundo o téc. toda a área foi perdida em consequência da falta de chuvas trazendo altas temperaturas.,01/12/2013,SISTEMA,0,0
2013,12,32,2,4,4252,0119.3010,0,N,9,6,9,1,1,1,0,15,15000,1000.00,"ABACAXI - RM/HA estimado abaixo da média, vez que as lavouras não estão sendo bem cuidadas. Incremento de área pelos produtores para atender ao Programa do Governo Federal (PAA).",01/12/2013,SISTEMA,100,1000
2013,12,32,2,4,4252,0119.3010,0,S,9,6,9,0,1,1,0,30,30000,1000.00,"ABACAXI - RM/HA acima da média, vez que os plantios são efetuados em fileiras duplas. Produtores resolveram a investir na cultura através do incentivo feito pelo INCAPER para atender ao programa do Governo Fedral (PAA).",01/12/2013,SISTEMA,100,1000
2013,12,32,2,4,4252,0119.4040,0,N,9,6,9,0,220,220,0,3520,16000,400.00,"Mandioca (não irrigada) - Queda de área, vez que alguns produtores desistiram do plantio por falta de manivas e clima desfavorável ao plantio.",01/12/2013,SISTEMA,100,369
2013,12,32,2,4,4252,0119.9010,0,S,9,4,9,,1,1,,12,12000,,Abóbora(irrigada) - Plantio de 1ha da cultura pelo produtor em função do bom preço do produto no mercado.,01/12/2013,SISTEMA,100,650
2013,12,32,2,4,4252,0133.2080,0,N,9,6,9,0,1,1,0,12,12000,1100.00,,01/12/2013,SISTEMA,100,865.3
2013,12,32,2,4,4252,0133.2080,0,S,9,6,9,0,2,2,0,36,18000,1100.00,"BANANA - RM/HA acima da média, vez que as mudas são altamente produtivas, bons tratos culturais, irrigações, adubações e controle de pragas e doenças.",01/12/2013,SISTEMA,100,865.3
2013,12,32,2,4,4252,0133.2220,0,N,9,0,0,0,0,0,,0,0,,Goiaba (não irrigada) - Toda a área foi erradicada e plantdo pastagens em função da falta de comercialização e consequentemente preço baixo.,01/12/2013,SISTEMA,0,0
2013,12,32,2,4,4252,0133.2220,0,S,9,6,9,0,1,1,0,25,25000,1200.00,,01/12/2013,SISTEMA,100,703.5
2013,12,32,2,4,4252,0133.3030,0,N,9,6,9,0,2,2,0,20,10000,600.00,,01/12/2013,SISTEMA,100,558
2013,12,32,2,4,4252,0133.3030,0,S,9,6,9,0,2,2,0,40,20000,600.00,,01/12/2013,SISTEMA,100,558
2013,12,32,2,4,4252,0134.0022,0,N,9,6,9,0,80,80,0,38,475,3900.00,"Café conilon (não irrigado) - Queda no RM/HA, devido ao excesso de chuvas na floração, causando o abortamento das flores e falta de chuvas no período do enchimento dos grãos.",01/12/2013,SISTEMA,100,3900
2013,12,32,2,4,4252,0134.0022,0,S,9,6,9,20,300,300,0,396,1320,3900.00,"Café conilon ( irrigado) - Queda no RM/HA, devido ao excesso de chuvas na floração, causando abortamento floral e falta de chuvas no período do enchimento dos grãos.",01/12/2013,SISTEMA,100,3900
2013,12,32,2,5,1605,0111.0070,1,N,9,0,0,,0,0,,0,0,,Milho em Grão 1ª safra não irrigado - Não houve plantio.,01/12/2013,SISTEMA,0,0
2013,12,32,2,5,1605,0111.0070,1,S,9,6,9,,20,20,0,40,2000,550.00,"Milho 1ª safra Irrigado - Aumento de área realizado pelos assentamentos, com plantios nas entrelinha do café em formação. Queda no RM/HA, devido a estiagem nos meses de setembro e outubro.",01/12/2013,SISTEMA,100,550
2013,12,32,2,5,1605,0111.0070,2,N,9,0,0,,0,0,,0,0,,Milho em grãos 2ª safra(irrigado) - Aguardar a ainformação de plantio até a próxima reunião.,01/12/2013,SISTEMA,0,0
2013,12,32,2,5,1605,0111.0070,2,S,9,0,0,,0,0,,0,0,,Milho 2ª safra(não irrigado) - Não houve plantio até o momento,01/12/2013,SISTEMA,0,0
2013,12,32,2,5,1605,0113.0010,0,N,5,6,9,0,11043,11043,0,538614,48774,37.00,"Cana-de-Açucar - Informações obtidas juntos as Empresas Alcooleiras. Aumento de área, devido a um maior arrendamento de terras para expansão do plantio. Queda no RM/HA, devido a estiagem no decorrer do ano.",01/12/2013,SISTEMA,100,42.3
2013,12,32,2,5,1605,0119.1040,1,N,9,0,0,,0,0,,0,0,,"Feijão 1ª safra não irrigado - Não houve plantio, devido as perdas por excesso de chuvas que poderão ocorrer no períoda da colheita",01/12/2013,SISTEMA,0,0
2013,12,32,2,5,1605,0119.1040,1,S,9,6,9,,15,15,0,15,1000,3000.00,"Feijão 1ª safra - Plantio nas entrelinhas do café em formação. Aumento no RM/HA, devido aos melhores tratos culturais e sementes selecionadas.",01/12/2013,SISTEMA,100,3000
2013,12,32,2,5,1605,0119.1040,2,S,9,0,0,,0,0,,0,0,,Feijão 2ª safra (irrigado) - Não houve plantio da cultura.,01/12/2013,SISTEMA,0,0
2013,12,32,2,5,1605,0119.1040,3,S,9,4,9,,6,6,,8,1333,,"Feijão 3ª safa - A intenção de plantio com previão de RM/HA acima da média, devido aos bons tratos culturais, sementes selecionadas e plantios irrigados.",01/12/2013,SISTEMA,100,2200
2013,12,32,2,5,1605,0119.3010,0,N,9,6,9,3,6,6,0,108,18000,1100.00,"Abacaxi (não irrigado) - Queda de área e RM/HA, em consequência do ataque de pragas como a broca do fruto e doença da raiz provocado pela cochonilha da raiz.",01/12/2013,SISTEMA,100,1040
2013,12,32,2,5,1605,0119.3010,0,S,9,6,9,5,6,6,0,87,14500,1100.00,"Abacaxi - RM/HA, acima da média, vez que os plantios são efetuados em fileiras duplas concentrando mais planatas por área. Aumento de área irrigada pelos assentamentos para entregarem nas Escolas como merenda e famílias de baixa renda.",01/12/2013,SISTEMA,100,1040
2013,12,32,2,5,1605,0119.3020,0,N,9,6,9,,8,8,0,120,15000,400.00,,01/12/2013,SISTEMA,100,525
2013,12,32,2,5,1605,0119.3020,0,S,9,6,9,,12,12,0,300,25000,400.00,,01/12/2013,SISTEMA,100,525
2013,12,32,2,5,1605,0119.4040,0,N,9,6,9,0,350,350,0,5250,15000,400.00,"Mandioca - Queda de área, vez que muitos produtores substituíram suas áreas por plantios de café conilon.",01/12/2013,SISTEMA,100,365.5
2013,12,32,2,5,1605,0119.9010,0,N,9,4,9,,8,8,,64,8000,,,01/12/2013,SISTEMA,100,594
2013,12,32,2,5,1605,0119.9010,0,S,9,6,9,,32,32,0,320,10000,510.00,"Abóbora(irrigada) - Aumento de área, vez que os produtores realizaram plantios nas entrelinha do café.",01/12/2013,SISTEMA,100,609
2013,12,32,2,5,1605,0133.1040,0,N,9,6,9,0,15,15,0,240,16000,1200.00,,01/12/2013,SISTEMA,100,898.5
2013,12,32,2,5,1605,0133.2080,0,N,9,6,9,0,12,12,0,144,12000,1300.00,Banana(não irrigada) - Toda a área entrou em produção.,01/12/2013,SISTEMA,100,1140
2013,12,32,2,5,1605,0133.2330,0,N,9,0,0,0,0,0,,0,0,,Mamão não irrigado - Toda a área passou a ser irrigada.,01/12/2013,SISTEMA,0,0
2013,12,32,2,5,1605,0133.2330,0,S,9,6,9,26,24,24,0,1200,50000,800.00,Mamão - Toda a área passou a ser irrigada com incremento de plantio pelos assentamentos e aumentando o RM/HA em função dos novos investimentos.,01/12/2013,SISTEMA,100,689.5
2013,12,32,2,5,1605,0133.2360,0,S,9,6,9,10,48,48,0,1440,30000,1500.00,"Maracujá(irrigado) - Plantio de novas áreas, devido o bom preço do produto no mercado.",01/12/2013,SISTEMA,100,1210
2013,12,32,2,5,1605,0133.3030,0,N,9,6,9,0,240,240,0,2880,12000,550.00,,01/12/2013,SISTEMA,100,465
2013,12,32,2,5,1605,0133.3030,0,S,9,6,9,200,160,160,0,2880,18000,500.00,,01/12/2013,SISTEMA,100,447.5
2013,12,32,2,5,1605,0134.0022,0,N,9,6,9,30,50,50,0,66,1320,3900.00,"Café não Irrigado - Queda no RM/HA, Devido ao excesso de chuvas na floração, causando abortamento das flores e Falta de chuvas no período do enchimento dos grãos.",01/12/2013,SISTEMA,100,3990
2013,12,32,2,5,1605,0134.0022,0,S,9,6,9,90,210,210,0,504,2400,3900.00,"Café Conilon Irrigado - Queda no RM/HA, devido ao excesso de chuvas no momento da floração, causando abortamento das flores e falta de chuvas no perído do enchimento dos grãos.",01/12/2013,SISTEMA,100,3990
2013,12,32,2,5,1605,0135.0010,0,S,9,6,9,0,63,63,0,20,317,5450.00,,01/12/2013,SISTEMA,100,4865
2013,12,32,2,5,1605,0139.1060,0,N,9,6,9,0,20,20,0,40,2000,14000.00,"Pimenta do Reino - RM/HA, abaixo da média, vez que a cultura não é irrigada.",01/12/2013,SISTEMA,100,11485
2013,12,32,2,5,1605,0139.1060,0,S,9,6,9,40,20,20,0,80,4000,14000.00,Pimenta-do-Reino(irrigada) - Aumento de área e aumento no RM/HA estão direcionados ao bom preço do produto no mercado.,01/12/2013,SISTEMA,100,11485
2013,12,32,2,5,1605,0139.2010,0,N,9,6,9,7,72,72,0,72,1000,3000.00,,01/12/2013,SISTEMA,100,2945
2013,12,32,2,5,1605,0139.2010,0,S,9,6,9,3,18,18,0,27,1500,3000.00,,01/12/2013,SISTEMA,100,2945
2013,12,32,2,5,1605,0139.9060,0,S,9,0,0,0,0,0,,0,0,,Palmito(irrigado) - Toda a área foi erradicada e substituída por pastagens.,01/12/2013,SISTEMA,0,0
2013,12,32,2,5,1605,9119.4040,0,N,9,6,9,0,30,30,0,450,15000,400.00,Mandioca p/mesa (Aimpim) - Plantios realizados pelos produtores cadastrados no Programa Social do Governo Federal para entregarem nas Escolas e Famílias carentes(cesta básica) e venda em feiras livres.,01/12/2013,SISTEMA,100,795
2013,12,32,2,5,3056,0111.0070,1,S,9,6,9,,80,80,0,240,3000,640.00,,01/12/2013,SISTEMA,100,640
2013,12,32,2,5,3056,0113.0010,0,N,9,0,0,0,0,0,,0,0,,Cana-de-Açucar - A área foi substituída por lavouras de café Conilon.,01/12/2013,SISTEMA,0,0
2013,12,32,2,5,3056,0119.1040,1,S,9,6,9,,80,80,0,96,1200,3000.00,"Feijão 1ª safra - Aumento de área, visto que os plantios são realizados nas entrelinhas do cafe Conilon em formação.",01/12/2013,SISTEMA,100,3000
2013,12,32,2,5,3056,0119.1040,2,S,9,6,9,,60,60,0,60,1000,4500.00,"Feijão 2ª safra (irrigado) - Novos plantios foram realizados pelos produtores nas entrelinhas do café em formação, devido ao alto preço do produto no mercado.",01/12/2013,SISTEMA,100,4500
2013,12,32,2,5,3056,0119.3010,0,N,9,6,9,15,24,24,0,600,25000,1200.00,"Abacaxi(não irrigado) - Plantio realizado por um produtor, que vem investindo na cultura no município por ter mercado do produto garantido com as industrias de suco da região.",01/12/2013,SISTEMA,100,1140
2013,12,32,2,5,3056,0119.3010,0,S,9,6,9,2,8,8,0,256,32000,1200.00,"Abacaxi - RM/HA acima da média, devido aos bons tratos culturais pelos produtores. Os 8ha plantados o ano anterior entraram em produção e a área de 2ha foram renovados.",01/12/2013,SISTEMA,100,1140
2013,12,32,2,5,3056,0119.3020,0,S,9,6,9,,10,10,0,300,30000,420.00,"Melancia - Previsão de um RM/HA acima da média, por se tratar de lavouras bem cuidadas e sementes de boa qualidade altamente produtivas.",01/12/2013,SISTEMA,100,420
2013,12,32,2,5,3056,0119.4040,0,N,9,6,9,0,90,90,0,1440,16000,400.00,"Mandioca p/ ind. - Segundo o téc. apenas 90ha da cultura foram plantados, devido a falta de manivas. Por outro lado, o Município não tem tradição pela cultura.",01/12/2013,SISTEMA,100,348
2013,12,32,2,5,3056,0119.9010,0,S,9,6,9,,46,46,0,460,10000,500.00,,01/12/2013,SISTEMA,100,617.5
2013,12,32,2,5,3056,0131.0010,0,N,9,6,9,2,8,8,0,80,10000,820.00,,01/12/2013,SISTEMA,100,804
2013,12,32,2,5,3056,0131.0010,0,S,9,6,9,3,8,8,0,136,17000,820.00,,01/12/2013,SISTEMA,100,804
2013,12,32,2,5,3056,0133.2080,0,S,9,6,9,0,25,25,0,375,15000,1200.00,,01/12/2013,SISTEMA,100,956.5
2013,12,32,2,5,3056,0133.2330,0,S,9,6,9,200,300,300,0,18600,62000,780.00,Mamão (irrigado) - Houve plantio de 100 ha da cultura no Município.,01/12/2013,SISTEMA,100,729.3
2013,12,32,2,5,3056,0133.2360,0,N,9,6,9,0,30,30,0,1250,41667,1500.00,"Maracujá (não irrigado) - Queda na área, vez que 20 ha passou a ser irrigado.",01/12/2013,SISTEMA,100,1184.6
2013,12,32,2,5,3056,0133.2360,0,S,9,6,9,250,480,480,0,12250,25521,1500.00,"Maracujá - Houve ajuste nas áreas em formação e em produção, após levantamento realizdo pelo INCAPER. 20ha das áreas não irrigadas passaram a ser irrigadas.",01/12/2013,SISTEMA,100,1184.6
2013,12,32,2,5,3056,0133.3030,0,N,9,0,0,0,0,0,,0,0,,"Coco (não irrigado) - Parte das lavouras foram erradicadas e parte foram irrigadas. Portanto,segundo o téc. não há áreas da cultura não irrigadas.",01/12/2013,SISTEMA,0,0
2013,12,32,2,5,3056,0133.3030,0,S,9,6,9,200,350,350,0,6300,18000,500.00,"Coco (irrigado) - Segundo o téc. do INCAPER, toda a área foi revisada passando produtor por produtor e descobriu-se novos plantios da cultura no Município.",01/12/2013,SISTEMA,100,459
2013,12,32,2,5,3056,0134.0022,0,N,9,6,9,0,200,200,0,144,720,4000.00,"Café(não irrigado) - Segundo o Téc. após uma avaliação da cultura no Município a área é de 200ha e não 50ha como vinha sendo informado. Queda no RM/HA, devido ao escesso de chuvas no período da floração e escassez de chuvas na granação.",01/12/2013,SISTEMA,100,3888
2013,12,32,2,5,3056,0134.0022,0,S,9,6,9,2500,21500,21500,0,32701,1521,4000.00,"Café Conilon - Queda no RM/HA, devido ao excesso de chuvas no períoda da floração, ocasionando em primeiro momento o abortamento das flores entre agosto e setembro de 2012 e a escassez de chuvas na granação interferindo na qualidade final do produto.",01/12/2013,SISTEMA,100,3888
2013,12,32,2,5,3056,0135.0010,0,S,9,6,8,0,38,38,0,8,211,5500.00,"Devido ao execesso de chuvas e baixa temperatura, vassoura de bruxa haverá queda de produção no ano.",01/12/2013,SISTEMA,100,4830
2013,12,32,2,5,3056,0139.1060,0,S,9,6,9,180,270,270,0,810,3000,14000.00,"Pimenta -do-Reino - Incremento de área, devido o bom preço do produto no mercado.",01/12/2013,SISTEMA,100,11490
2013,12,32,2,5,3056,0139.2010,0,N,9,6,9,15,225,225,0,270,1200,3000.00,,01/12/2013,SISTEMA,100,3036
2013,12,32,2,5,3056,0139.2010,0,S,9,6,9,12,28,28,0,45,1607,3000.00,"Borracha(irrigada) - Aumento de área, devido o bom preço do produto no mercado.",01/12/2013,SISTEMA,100,3036
2013,12,32,2,5,3056,0139.9060,0,S,9,6,9,0,15,15,0,9,600,2200.00,Palmito - RM/HA abaixo da média por falta de melhores tratos culturais adequados.,01/12/2013,SISTEMA,100,2440
2013,12,32,2,5,3056,9119.4040,0,N,9,6,9,0,15,15,0,180,12000,1000.00,"Mandioca p/ mesa(não irrigada) - Expansão de áreas realizadas por produtores cadastrados junto ao INCAPER através do programa do governo PAA, para atender as famílias de baixa renda, merenda escolar e venda em feiras livres.",01/12/2013,SISTEMA,100,1060
2013,12,32,2,5,4054,0111.0070,1,N,9,4,9,,15,15,,18,1200,,"Milho não irrigado - Aumento de área realizado pelos assentamento do Município. Queda de RM/HA, devido as altas temperaturas que ocorreram durante o ciclo da cultura.",01/12/2013,SISTEMA,100,700
2013,12,32,2,5,4054,0111.0070,1,S,9,6,9,,100,100,0,240,2400,700.00,"Milho irrigado - Aumento de área e RM/HA, vez que os plantios são realizados nas entrelinhas do café em formação com melhores tratos culturais, sementes selecionadas e adubações.",01/12/2013,SISTEMA,100,700
2013,12,32,2,5,4054,0111.0070,2,N,9,4,9,,35,35,,91,2600,,"Milho em grãos 2ª safra - Plantios realizados pelos produtores dos assentamentos, vez que o clima está sendo favorável, devido as chuvas que vem ocorrendo na região.",01/12/2013,SISTEMA,100,510
