ANO,MES,COD_UF,COD_MESO,COD_MICRO,COD_MUNICIPIO,COD_PRODUTO,SAFRA,IRRIGADO,COD_FONTE,COD_FASE,COD_OCORRENCIA,EM_FORMACAO,PLANTADA,COLHIDA,PERC_COLHIDO_MES,PRODUCAO,RENDIMENTO,PRECO,OBSERVACAO,DT_ATUALIZACAO,SGL_SIGLA,COLHIDO_ACUMULADO,PRECO_MEDIO_ANUAL
2014,2,32,2,4,4252,0133.3030,0,S,9,4,9,0,2,2,15,40,20000,800.00,,20/02/2014,GVIGNATTI,15,800
2014,2,32,2,4,4252,0134.0022,0,N,9,4,9,0,40,40,,28,700,,"Café (não irrigado) - 5o% da área foi erradicada. Queda no RM/HA, devido as estiagens no decorrer do ano.",01/02/2014,SISTEMA,0,0
2014,2,32,2,4,4252,0134.0022,0,S,9,4,9,50,320,320,,480,1500,,"Café (irrigado) - Aumento de área, vez que 40ha era de lavouras não irrigadas e mais 10ha plantados nos assentamentos que inclusive ja se encontravam com projetos liberados pelo Banco do Brasil.",01/02/2014,SISTEMA,0,0
2014,2,32,2,4,4252,9119.4040,0,N,9,4,9,0,20,20,12,240,12000,1350.00,"Mandioca p/ mesa - Incremento de área, devido ao incentivo do Governo Federal através do programa de ajuda as famílias de baixa renda, para entregarem nas escolas como merenda escolar e venda em feiras livres",20/02/2014,GVIGNATTI,12,1350
2014,2,32,2,5,1605,0111.0070,1,S,9,6,9,,5,5,100,10,2000,650.00,"Milho 1ª safra (irrigado) - Queda de área, devido ao preço baixo e distribuição realizada pela CONAB a preço bem abaixo do mercado ao produtores rurais.",20/02/2014,GVIGNATTI,100,650
2014,2,32,2,5,1605,0113.0010,0,N,5,4,9,0,11043,11043,,538614,48774,,"Cana-de-Açucar - Aumento no plantio, devido a aquisição e arrendamento de novas áreas. Queda no RM/HA, devido as estiagens prolongadas no decorrer do ano.",01/02/2014,SISTEMA,0,0
2014,2,32,2,5,1605,0119.1040,1,S,9,6,9,,25,25,100,25,1000,1200.00,"Feijão(1ª safra) - Aumento de área, vez que os produtores estão intercalando a cultura nas entrelinhas do café e pimenta em formação e preparo do solo gratuito feito pela Secretaria de Agricultura.",19/02/2014,GVIGNATTI,100,1200
2014,2,32,2,5,1605,0119.3010,0,N,9,4,9,0,3,3,,54,18000,,Abacaxi (não irrigado) - 3 ha foram colhidos e não foram renovados até o momento.,20/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,1605,0119.3010,0,S,9,4,9,0,5,5,,125,25000,,Abacaxi (irrigado) - A área de 6 ha que foram colhidos até o momento não foi renovado. RM/HA foi ajustado pelo téc. do Incaper.,20/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,1605,0119.3020,0,N,9,0,9,,0,0,,0,0,,Melancia (não irrigado) - Não há intenção de plantio até a presente data.,20/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,1605,0119.3020,0,S,9,0,0,,0,0,,0,0,,Melancia(irrigada) - Não há intenção de plantio até a presente data.,20/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,1605,0119.4040,0,N,9,4,9,0,420,420,10,6300,15000,350.00,"Mandioca - Incremento de área, devido ao bom preço do produto no mercado.",19/02/2014,GVIGNATTI,10,350
2014,2,32,2,5,1605,0119.9010,0,N,9,4,9,,8,8,,64,8000,,,20/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,1605,0119.9010,0,S,9,4,9,,25,25,,250,10000,,"Abóbora (irrigada) - Queda de área, vez que parte dos produtores não irão renovar o plantio.",20/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,1605,0133.1040,0,N,9,4,9,0,10,10,,160,16000,,"Limão(não irrigado) - Queda de área, devido ao ataque de cochonilha e fumagina(doença fungica).",20/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,1605,0133.2080,0,N,9,4,9,0,12,12,,144,12000,,,19/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,1605,0133.2080,0,S,9,4,9,0,2,2,,36,18000,,"Banana (irrigada) - RM/HA acima da média, devido aos investimentos com irrigações, adubações, podas e controle fitossanitário.",20/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,1605,0133.2330,0,S,9,4,9,0,50,50,,2500,50000,,Mamão ( irrigado) - Toda a área entrou em produção.,20/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,1605,0133.2360,0,S,9,4,9,10,58,58,,1740,30000,,"Maracujá(irrigado) - Icremento de área, vez que os produtores negociaram a produção com a Cooperativa do Município de Jaguare.( COOPRUJ )",20/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,1605,0133.3030,0,N,9,4,9,0,240,240,20,2880,12000,900.00,,19/02/2014,GVIGNATTI,20,900
2014,2,32,2,5,1605,0133.3030,0,S,9,4,9,0,160,160,20,2880,18000,900.00,,19/02/2014,GVIGNATTI,20,900
2014,2,32,2,5,1605,0134.0022,0,N,9,4,9,0,80,80,,58,725,,"Café (não irrigado) - Queda no RM/HA, devido a estiagem prolongada do decorrer do ano. Toda área em formação passou para produção.",19/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,1605,0134.0022,0,S,9,4,9,200,300,300,,720,2400,,"Cafe (irrigado) - Aumento de área, devido a liberação de vários projetos que se encontravam no Banco de pequenos produtores familiares e assentamentos do Município.",01/02/2014,SISTEMA,0,0
2014,2,32,2,5,1605,0135.0010,0,S,9,4,9,0,63,63,,20,317,,,19/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,1605,0139.1060,0,N,9,4,9,0,20,20,20,40,2000,13200.00,"Pimenta (não irrigada) - RM/HA abaixo do esperado, devido a falta de chuvas no decorrer do ano.",19/02/2014,GVIGNATTI,20,13200
2014,2,32,2,5,1605,0139.1060,0,S,9,4,9,40,20,20,20,80,4000,13200.00,,19/02/2014,GVIGNATTI,20,13200
2014,2,32,2,5,1605,0139.2010,0,N,9,4,9,7,72,72,,72,1000,,,19/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,1605,0139.2010,0,S,9,4,9,10,18,18,,27,1500,,"Borracha (irrigada) - Incremento de área, devido ao pouco uso de mão-de-obra, diversificação de renda familiar e aproveitamento de áreas de encostas.",20/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,1605,9119.4040,0,N,9,4,9,0,20,20,10,300,15000,1300.00,"Mandioca p/ mesa - Queda, vez que parte dos produtores substituíram por plantios de mandioca para industria.",19/02/2014,GVIGNATTI,10,1300
2014,2,32,2,5,3056,0111.0070,1,S,9,6,9,,160,160,100,480,3000,700.00,"Milho em grãos 1ª safra (irrigado) - Aumento de área, vez que os produtores estão intercalando a cultura com café e pimenta-do-reino em formação.",20/02/2014,GVIGNATTI,100,700
2014,2,32,2,5,3056,0119.1040,1,S,9,6,9,,120,120,100,144,1200,1170.00,"Feijão(1ª safra) - Aumento de área, devido ao aproveitamento intercalado com o café e pimenta-do-reino em formação e bom preço do produto no mercado",17/02/2014,GVIGNATTI,100,1170
2014,2,32,2,5,3056,0119.3010,0,N,9,4,9,15,15,15,,375,25000,,"Abacaxi (não irrigado) - Queda de área, devido a não renovação por parte de alguns produtores.",20/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,3056,0119.3010,0,S,9,4,9,2,2,2,,64,32000,,"Abacaxi (irrigado) - Queda de área, vez que parte dos produtores não renovarão suas áreas. RM/HA acima da média, devido os plantio serem em fileiras dupla aumentando a quantidade de mudas por áreas.",20/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,3056,0119.4040,0,N,9,4,9,0,90,90,,1440,16000,,"Mandioca - Queda de área, vez que parte dos produtores não renovaram, substituindo por plantios de pimenta-do-reino, feijão e milho.",01/02/2014,SISTEMA,0,0
2014,2,32,2,5,3056,0119.9010,0,S,9,4,9,,40,40,,480,12000,,"Abóbora - Queda de área, vez que no momento ainda não há previsão de novos plantios. Aumento no RM/HA por ser irrigada, melhores tratos culturais e sementes de boa qualidade.",17/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,3056,0131.0010,0,N,9,4,9,2,8,8,,80,10000,,,17/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,3056,0131.0010,0,S,9,4,9,3,8,8,,136,17000,,,17/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,3056,0133.2080,0,S,9,4,9,0,25,25,,375,15000,,,17/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,3056,0133.2330,0,S,9,4,9,100,680,680,,42160,62000,,"Mamão (irrigado) - Aumento de área, devido a facil comercialização e período curto de produção.",17/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,3056,0133.2360,0,N,9,4,9,0,30,30,,600,20000,,Maracujá - Houve um ajuste no RM/HA pelo Téc. do Incaper.,17/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,3056,0133.2360,0,S,9,4,9,0,730,730,,25550,35000,,Maracujá (irrigado) - Toda a área passou a ser produtiva. Houve um ajuste no RM/HA pelo tec. do Incaper.,17/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,3056,0133.3030,0,S,9,4,9,200,350,350,15,6300,18000,600.00,,17/02/2014,GVIGNATTI,15,600
2014,2,32,2,5,3056,0134.0022,0,N,9,4,9,0,200,200,,250,1250,,"Cafe (não irrigado) - Área informada no LSPA de 2013, apos um levaqntamento realizado pelo INCAPER.",17/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,3056,0134.0022,0,S,9,4,9,2500,22000,22000,,50160,2280,,"Café(irrigado) - Aumento na área produtiva, vez que parte do café em formação entrou em produção. Incremento na área total, devido a liberação de plantios financiados pelos pequenos produtores familiares e plantios intercalados com pimenta-do-reino.",18/02/2014,ALUIZIOLOPES,0,0
2014,2,32,2,5,3056,0135.0010,0,S,9,4,9,0,38,38,,8,211,,,17/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,3056,0139.1060,0,S,9,4,9,220,300,300,15,900,3000,13500.00,"Pimenta-do-Reino - Novas áreas foram plantadas, devido o bom preço do produto no mercado.",17/02/2014,GVIGNATTI,15,13500
2014,2,32,2,5,3056,0139.2010,0,N,9,4,9,45,225,225,,270,1200,,"Borracha (não irrigada) - Incremento de área, devido a uma menor utilização de mão-de-obra, diversificação de rendas e aproveitamento de áreas de encosta para o plantio.",17/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,3056,0139.2010,0,S,9,4,9,20,28,28,,45,1607,,"Borracha (irrigada) - Aumento de área, devido a utilização de um menor uso de mão-de-obra, diversificação de rendas e aproveitamento de plantios em áreas de encosta.",17/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,3056,0139.9060,0,N,9,4,9,0,15,15,,10,667,,"Palmito - Houve um ajuste no RM/HA, pelo téc. do Incaper.",17/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,3056,9119.4040,0,N,9,4,9,0,3,3,10,36,12000,1200.00,,17/02/2014,GVIGNATTI,10,1200
2014,2,32,2,5,4054,0111.0070,1,N,9,0,0,,0,0,,0,0,,"Milho 1ª safra (não irrigado) - Não houve plantio, devido a estiagem no decorrer do ano.",20/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,4054,0111.0070,1,S,9,4,9,,100,100,100,240,2400,660.00,,19/02/2014,GVIGNATTI,100,660
2014,2,32,2,5,4054,0113.0010,0,N,5,4,9,0,8988,8988,,521304,58000,,"Cana-de-Açucar - Queda de área, devido a não renovação dos contratos entre Usinas e produtores e preço baixo do produto.",19/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,4054,0119.1040,1,S,9,6,9,,100,100,100,120,1200,1200.00,"Feijão (1ª safra) - Aumento de área, devido ao consorcio com o cafe em formação.",19/02/2014,GVIGNATTI,100,1200
2014,2,32,2,5,4054,0119.3010,0,N,9,4,9,1,1,1,10,18,18000,1200.00,"Abacaxi (não irrigado) - Queda de área, devido a não renovação até o momento.",19/02/2014,GVIGNATTI,10,1200
2014,2,32,2,5,4054,0119.3010,0,S,9,4,9,2,2,2,10,56,28000,1200.00,"Abacaxi (irrigado) - Queda de área, devido a não renovação pelos produtores.",20/02/2014,GVIGNATTI,10,1200
2014,2,32,2,5,4054,0119.3020,0,S,9,4,9,,5,5,,175,35000,,"Melancia(irrigada) - RM/HA acima da média, devido aos bons tratos culturais e sementes de boa qualidade. Queda de área, vez que os produtores estão cautelosos em função da instabilidade nos preços do produto no mercado.",20/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,4054,0119.4040,0,N,9,4,9,0,400,400,20,4800,12000,370.00,,19/02/2014,GVIGNATTI,20,370
2014,2,32,2,5,4054,0119.9010,0,S,9,1,9,,80,80,,960,12000,,,19/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,4054,0133.2080,0,S,9,4,9,15,15,15,,300,20000,,"Banana(irrigada) - RM/HA acima do esperado, devido aos bons tratos culturais, aplicações de tecnologias e mudas produtivas.",19/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,4054,0133.2220,0,N,9,4,9,7,67,67,,1340,20000,,,19/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,4054,0133.2330,0,S,9,4,9,0,400,400,,24000,60000,,"Mamão (irrigado) - Queda de área, vez que parte da área foi erradicada e não houve renovação. O RM/HA foi ajustado pelo Téc do Incaper.",19/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,4054,0133.2360,0,S,9,4,9,0,20,20,,540,27000,,Maracujá (irrigado) - Pequeno aumento de área efetuado pelos produtores na expectativa de bons lucros. Houve um ajuste no RM/HA pelo téc do INCAPER.,19/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,4054,0133.3030,0,N,9,4,9,0,20,20,20,160,8000,800.00,"Coco(não irrigado) - RM/HA abaixo da média, devido a idade avançada e a falta de chuvas no decorrer do ano.",19/02/2014,GVIGNATTI,20,800
2014,2,32,2,5,4054,0133.3030,0,S,9,4,9,0,80,80,20,1280,16000,800.00,,19/02/2014,GVIGNATTI,20,800
2014,2,32,2,5,4054,0134.0022,0,N,9,4,9,0,20,20,,14,700,,"Café(não irrigado) - Queda de área, devido a erradicação de 5ha da cultura no Município.",01/02/2014,SISTEMA,0,0
2014,2,32,2,5,4054,0134.0022,0,S,9,4,9,30,430,430,,774,1800,,"Café (irrigado) - Segundo o téc. do INCAPER, após uma avaliação da cultura no Município, houve um ajuste nas áreas em produção e formação. Aumento no RM/HA, devido as condições climáticas favoráveis.",01/02/2014,SISTEMA,0,0
2014,2,32,2,5,4054,0139.1060,0,S,9,4,9,12,35,35,20,88,2514,13300.00,,19/02/2014,GVIGNATTI,20,13300
2014,2,32,2,5,4054,0139.2010,0,N,9,4,9,21,120,120,,102,850,,,19/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,4054,0139.2010,0,S,9,4,9,4,30,30,,36,1200,,,19/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,4054,9119.4040,0,N,9,4,9,0,30,30,10,360,12000,1300.00,"Mandioca p/ mesa - Incremento de área, devido ao incentivo dado pelo Programa do Governo Federal aos pequenos produtores de baixa renda a entregarem a produção nas escolas como merenda escolar e venda em feiras livres",19/02/2014,GVIGNATTI,10,1300
2014,2,32,2,5,4906,0111.0070,1,N,9,4,9,,70,70,100,84,1200,700.00,"Milho 1ª safra (não irrigado) - Queda no RM/HA, devido as estiagens no decorrer do ano.",19/02/2014,GVIGNATTI,100,700
2014,2,32,2,5,4906,0111.0070,1,S,9,6,9,,180,180,100,360,2000,700.00,"Milho em grão 1ª safra (irrigado) - Aumento no RM/HA, devido aos melhores tratos culturais aplicados pelos produtores.",20/02/2014,GVIGNATTI,100,700
2014,2,32,2,5,4906,0113.0010,0,N,5,4,9,0,6968,6968,,276047,39616,,"Cana-de-Açucar - Aumento de área, devido aos novos contratos de parcerias juntos aos produtores. Queda no RM/HA, devido as estiagens prolongadas no decorrer do ano.",20/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,4906,0119.1040,1,S,9,6,9,,150,150,100,900,6000,1180.00,"Feijão (1ª safra irrigado) - Aumento de área, devido ao aproveitamento dos plantios serem realizados em áreas de café em formação e Pimenta-do-Reino e facilidade de venda para a CEASA NORTE. Aumento no RM/HA, devido aos bons tratos culturais.",20/02/2014,GVIGNATTI,100,1180
2014,2,32,2,5,4906,0119.3010,0,S,9,4,9,5,5,5,,125,25000,,,19/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,4906,0119.4040,0,N,9,4,9,0,200,200,10,3200,16000,350.00,"Mandioca - Aumento no RM/HA, devido aos melhores tratos culturais pelos produtores e material genético com maior produtividade.",19/02/2014,GVIGNATTI,10,350
2014,2,32,2,5,4906,0119.9010,0,S,9,4,9,,20,20,,200,10000,,"Abóbora - Aumento no RM/HA, devido aos altos investimentos tecnológicos.",19/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,4906,0132.0020,0,S,9,4,9,0,7,7,20,105,15000,5000.00,"Uvas suco (irrigado) - Queda no RM/HA, devido a falta de tradição na região, pouca tecnologia e condições climáticas não favoráveis.",19/02/2014,GVIGNATTI,20,5000
2014,2,32,2,5,4906,0133.1040,0,S,9,4,9,0,45,45,,900,20000,,,19/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,4906,0133.2080,0,N,9,4,9,0,40,40,,720,18000,,"Banana(não irrigada) - RM/HA acima da média, devido aos bons tratos culturais aplicados pelos produtores.",19/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,4906,0133.2080,0,S,9,4,9,0,200,200,,6000,30000,,"Banana (irrigada) - RM/HA acima da média, por se tratar de lavouras irrigadas, adubadas, podas programadas e acompanhamento técnico.",20/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,4906,0133.2330,0,S,9,4,9,0,600,600,,43200,72000,,"Mamão (irrigado) - Queda de área, vez que parte dos produtores não renovaram suas lavouras por terem chegado ao fim do ciclo produtivo e perdas por excesso de chuvas.",19/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,4906,0133.2340,0,N,9,4,9,0,5,5,,75,15000,,,19/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,4906,0133.2360,0,S,9,4,9,0,300,300,,7500,25000,,"Mracujá (irrigado) - Aumento no RM/HA, devido aos melhores tratos culturais e nível tecnológico aplicados.",20/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,4906,0133.3030,0,S,9,4,9,0,2350,2350,15,76000,32340,800.00,,19/02/2014,GVIGNATTI,15,800
2014,2,32,2,5,4906,0133.3050,0,N,5,5,9,0,660,660,50,1650,2500,4000.00,Macadamia - 50% da área já foi colhida.,19/02/2014,GVIGNATTI,50,4000
2014,2,32,2,5,4906,0133.3050,0,S,5,5,9,0,60,60,50,210,3500,4000.00,Macadamia ( irrigada) - 50% da área já foi colhida.,19/02/2014,GVIGNATTI,50,4000
2014,2,32,2,5,4906,0134.0022,0,S,9,4,9,3050,13000,13000,,26000,2000,,"Café (irrigado) - Queda no RM/HA, devido as estiagens no decorrer do ano.",01/02/2014,SISTEMA,0,0
2014,2,32,2,5,4906,0135.0010,0,N,9,4,9,0,850,850,,121,142,,"Cacau - RM/HA abaixo da média, devido aos baixos investimentos por parte de alguns produtores.",20/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,4906,0139.1060,0,S,9,4,9,300,1600,1600,20,4480,2800,13500.00,,19/02/2014,GVIGNATTI,20,13500
2014,2,32,2,5,4906,0139.1070,0,N,9,0,0,0,0,0,,0,0,,Urucum - Toda a área foi erradicada.,19/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,4906,0139.2010,0,N,9,4,9,300,1500,1500,,1800,1200,,,19/02/2014,GVIGNATTI,0,0
2014,2,32,2,5,4906,9119.4040,0,N,9,4,9,0,60,60,10,720,12000,1350.00,"Mandioca p/ mesa - Incremento de área, devido ao incentivo do governo dado aos pequenos produtores para entregarem nas escolas como merenda escolar.",20/02/2014,GVIGNATTI,10,1350
2014,2,32,2,6,607,0111.0070,1,S,1,5,9,,50,50,20,150,3000,490.00,,21/02/2014,NEIDIMAR,20,490
2014,2,32,2,6,607,0111.0070,2,S,1,1,9,,100,100,,300,3000,,"milho 2 safra- Itenção de plantio de 100 hectare, motivo aproveitamento de área da lavouras de café",21/02/2014,NEIDIMAR,0,0
2014,2,32,2,6,607,0113.0010,0,N,1,4,9,0,2000,2000,,130000,65000,,,21/02/2014,NEIDIMAR,0,0
2014,2,32,2,6,607,0119.1040,1,N,1,4,9,,20,20,,14,700,,,14/02/2014,VINICIOSSILVA,0,0
2014,2,32,2,6,607,0119.1040,1,S,1,6,1,,40,40,100,44,1100,2500.00,,21/02/2014,NEIDIMAR,100,2500
2014,2,32,2,6,607,0119.1040,2,S,1,4,9,,80,80,,60,750,,FEIJÃO 2 sAFRA - AUMENTO DE ÁREA EM VIRTUDE DO PREÇO E APROVEITAMENTO DE ÁREAS DE RENOVAÇÃO DE LAVOURAS.,21/02/2014,NEIDIMAR,0,0
2014,2,32,2,6,607,0119.2050,0,N,1,4,9,0,50,50,,3250,65000,,,21/02/2014,NEIDIMAR,0,0
2014,2,32,2,6,607,0119.4040,0,N,1,4,9,0,150,150,,2250,15000,,,21/02/2014,NEIDIMAR,0,0
2014,2,32,2,6,607,0131.0010,0,N,1,4,9,0,50,50,,600,12000,,,21/02/2014,NEIDIMAR,0,0
2014,2,32,2,6,607,0133.2080,0,N,1,4,9,0,50,50,100,1000,20000,650.00,"Banana- Queda da área não irrigada, passando para área irrigada",21/02/2014,NEIDIMAR,100,650
2014,2,32,2,6,607,0133.2080,0,S,1,4,9,20,150,150,100,1500,10000,650.00,Aumento da área irrigada para melhorando o rendimento da cultura,21/02/2014,NEIDIMAR,100,650
2014,2,32,2,6,607,0133.2330,0,S,1,4,9,0,260,260,,13000,50000,,,21/02/2014,NEIDIMAR,0,0
2014,2,32,2,6,607,0133.2340,0,S,1,4,9,0,5,5,,75,15000,,,21/02/2014,NEIDIMAR,0,0
2014,2,32,2,6,607,0133.2360,0,S,1,4,9,0,20,20,,460,23000,,,21/02/2014,NEIDIMAR,0,0
2014,2,32,2,6,607,0133.3030,0,N,1,4,9,0,30,30,,285,9500,,,21/02/2014,NEIDIMAR,0,0
2014,2,32,2,6,607,0133.3030,0,S,1,4,9,32,88,88,,968,11000,,,21/02/2014,NEIDIMAR,0,0
2014,2,32,2,6,607,0134.0022,0,N,1,4,9,0,500,500,,735,1470,,"Cafe, parte da área passou a ser irrigada para melhor o rendimento médio da cultura",21/02/2014,NEIDIMAR,0,0
2014,2,32,2,6,607,0134.0022,0,S,1,4,9,800,3000,3000,,6800,2267,,Aumento de área em produção em virtude de passagem de áreas não irrigadas para irrigadas.,21/02/2014,NEIDIMAR,0,0
2014,2,32,2,6,607,0135.0010,0,S,1,4,9,33,52,52,,11,212,,,21/02/2014,NEIDIMAR,0,0
2014,2,32,2,6,607,0139.1060,0,S,1,4,9,20,30,30,,90,3000,,"Plantio de 20 hectare, motivado pelo excelente preço de mercado e facilidade na utilização de escora de eucalpto tratado.",21/02/2014,NEIDIMAR,0,0
2014,2,32,2,6,607,0139.2010,0,N,1,4,9,217,500,500,,500,1000,,,21/02/2014,NEIDIMAR,0,0
2014,2,32,2,6,607,9119.4040,0,N,1,4,9,0,40,40,,600,15000,,,21/02/2014,NEIDIMAR,0,0
2014,2,32,2,6,2207,0111.0070,1,N,9,4,9,,5,5,,10,2000,,,01/02/2014,SISTEMA,0,0
2014,2,32,2,6,2207,0113.0010,0,N,9,4,9,0,15,15,,750,50000,,,01/02/2014,SISTEMA,0,0
2014,2,32,2,6,2207,0119.1040,1,N,9,4,9,,5,5,,3,600,,,01/02/2014,SISTEMA,0,0
2014,2,32,2,6,2207,0119.1040,2,N,9,4,0,,3,3,,4,1333,,,25/02/2014,ALUIZIOLOPES,0,0
2014,2,32,2,6,2207,0119.2050,0,N,9,4,9,0,10,10,,500,50000,,,01/02/2014,SISTEMA,0,0
2014,2,32,2,6,2207,0119.4040,0,N,9,4,9,0,100,100,,1200,12000,,,01/02/2014,SISTEMA,0,0
2014,2,32,2,6,2207,0131.0010,0,N,9,10,0,5,30,30,8,330,11000,930.00,,17/10/2014,GUSTAVO,8,930
2014,2,32,2,6,2207,0133.1040,0,S,9,4,0,2,3,3,8,63,21000,800.00,,17/10/2014,GUSTAVO,8,800
2014,2,32,2,6,2207,0133.1070,0,S,9,4,0,2,20,20,8,340,17000,910.00,,17/10/2014,GUSTAVO,8,910
2014,2,32,2,6,2207,0133.2080,0,N,9,5,9,35,85,85,15,850,10000,600.00,,25/02/2014,ALUIZIOLOPES,15,600
2014,2,32,2,6,2207,0133.3030,0,N,9,5,9,8,10,10,15,120,12000,1100.00,,25/02/2014,ALUIZIOLOPES,15,1100
2014,2,32,2,6,2207,0133.3030,0,S,9,5,9,8,30,30,15,700,23333,1100.00,,25/02/2014,ALUIZIOLOPES,15,1100
2014,2,32,2,6,2207,0134.0021,0,N,9,4,9,0,10,10,15,5,500,3604.00,.,17/10/2014,GUSTAVO,15,3604
2014,2,32,2,6,2207,0134.0022,0,N,9,4,9,0,210,210,,432,2057,,,25/02/2014,ALUIZIOLOPES,0,0
2014,2,32,2,6,2207,0134.0022,0,S,9,4,9,0,1968,1968,15,4723,2400,3702.50,,17/10/2014,GUSTAVO,15,3702.5
2014,2,32,2,6,2207,0135.0010,0,N,9,4,9,5,29,29,,7,241,,,25/02/2014,ALUIZIOLOPES,0,0
2014,2,32,2,6,2207,0139.1060,0,S,9,4,0,1,2,2,8,5,2500,15910.00,,17/10/2014,GUSTAVO,8,15910
2014,2,32,2,6,2207,0139.2010,0,N,9,5,0,46,96,96,15,88,917,2500.00,,25/02/2014,ALUIZIOLOPES,15,2500
2014,2,32,2,6,2207,0139.9060,0,S,9,4,9,0,8,8,,20,2500,,toda a área e irrigada.,25/02/2014,ALUIZIOLOPES,0,0
2014,2,32,2,6,2504,0111.0070,1,N,1,5,9,,85,85,15,213,2506,500.00,,13/02/2014,NEIDIMAR,15,500
2014,2,32,2,6,2504,0113.0010,0,N,9,1,9,0,255,255,,15300,60000,,,01/02/2014,SISTEMA,0,0
2014,2,32,2,6,2504,0119.1040,1,S,9,6,9,,40,40,100,48,1200,2916.00,,13/02/2014,NEIDIMAR,100,2916
2014,2,32,2,6,2504,0119.1040,2,S,9,3,9,,30,30,,30,1000,,,13/02/2014,NEIDIMAR,0,0
2014,2,32,2,6,2504,0119.2050,0,N,1,4,9,0,45,45,,2700,60000,,,13/02/2014,NEIDIMAR,0,0
2014,2,32,2,6,2504,0119.4040,0,N,1,4,9,0,15,15,,240,16000,,,13/02/2014,NEIDIMAR,0,0
2014,2,32,2,6,2504,0131.0010,0,N,1,4,9,0,47,47,,611,13000,,,13/02/2014,NEIDIMAR,0,0
2014,2,32,2,6,2504,0133.1070,0,N,1,4,9,0,19,19,,285,15000,,,13/02/2014,NEIDIMAR,0,0
2014,2,32,2,6,2504,0133.2080,0,N,1,4,9,0,230,230,5,2070,9000,520.00,,13/02/2014,NEIDIMAR,5,520
2014,2,32,2,6,2504,0133.2080,0,S,9,4,9,2,15,15,5,225,15000,520.00,,13/02/2014,NEIDIMAR,5,520
2014,2,32,2,6,2504,0133.3030,0,N,1,4,9,0,38,38,,684,18000,,,13/02/2014,NEIDIMAR,0,0
2014,2,32,2,6,2504,0133.3030,0,S,1,4,9,0,25,25,,300,12000,,,13/02/2014,NEIDIMAR,0,0
2014,2,32,2,6,2504,0134.0021,0,N,9,4,9,0,250,250,,225,900,,,01/02/2014,SISTEMA,0,0
2014,2,32,2,6,2504,0134.0022,0,N,9,4,9,40,460,460,,469,1020,,,01/02/2014,SISTEMA,0,0
2014,2,32,2,6,2504,0134.0022,0,S,9,4,9,260,1150,1150,,2645,2300,,,01/02/2014,SISTEMA,0,0
2014,2,32,2,6,2504,0135.0010,0,N,1,4,9,0,18,18,,7,389,,,13/02/2014,NEIDIMAR,0,0
